Item_Identifier,Item_Weight,Item_Fat_Content,Item_Visibility,Item_Type,Item_MRP,Outlet_Identifier,Outlet_Size,Outlet_Location_Type,Outlet_Type,Outlet_Age,Item_Outlet_Sales
FDV52,12.10154266958426,1,0.12093225099999999,5,117.0466,OUT027,1,2,3,28,2181.2889135750365
FDB32,20.6,0,0.023433422000000002,6,94.5778,OUT013,0,2,1,26,2181.2889135750365
FDV43,16.0,0,0.077168705,6,46.5086,OUT018,1,2,2,4,2181.2889135750365
FDI24,10.3,0,0.079064574,0,178.237,OUT018,1,2,2,4,2181.2889135750365
FDR40,9.1,1,0.008079833,5,81.7618,OUT017,1,1,1,6,2181.2889135750365
FDW02,4.805,1,0.037758036,4,124.5704,OUT049,1,0,1,14,2181.2889135750365
FDE44,14.65,0,0.171654513,6,48.4692,OUT049,1,0,1,14,2181.2889135750365
FDL38,13.8,1,0.014733108,3,89.4172,OUT046,2,0,1,16,2181.2889135750365
NCT54,8.695,0,0.08956759524999999,9,96.0094,OUT010,2,2,0,15,2181.2889135750365
DRJ39,20.25,0,0.060802383,4,219.7482,OUT010,2,2,0,15,2181.2889135750365
FDW55,12.6,1,0.022004053,6,248.6092,OUT049,1,0,1,14,2181.2889135750365
DRF13,11.69196506550218,0,0.052143322,14,144.5444,OUT019,2,0,0,28,2181.2889135750365
NCW17,18.0,0,0.019416374,8,129.5994,OUT049,1,0,1,14,2181.2889135750365
FDP13,8.1,1,0.134298156,3,40.448,OUT035,2,1,1,9,2181.2889135750365
FDS08,5.735,0,0.057193256,6,174.437,OUT018,1,2,2,4,2181.2889135750365
NCP17,19.35,0,0.020833255000000002,8,62.6168,OUT035,2,1,1,9,2181.2889135750365
NCO53,16.2,0,0.175151361,8,182.1608,OUT035,2,1,1,9,2181.2889135750365
FDH19,19.35,0,0.033155576,10,173.9738,OUT045,2,1,1,11,2181.2889135750365
FDJ04,18.0,0,0.125156,5,119.8124,OUT017,1,1,1,6,2181.2889135750365
FDG10,6.63,1,0.010956306,13,56.9588,OUT049,1,0,1,14,2181.2889135750365
FDA40,16.0,1,0.166159652,5,87.5856,OUT010,2,2,0,15,2181.2889135750365
FDI53,8.895,1,0.137924102,5,161.9236,OUT045,2,1,1,11,2181.2889135750365
FDU09,7.71,1,0.11146995900000001,13,56.0956,OUT010,2,2,0,15,2181.2889135750365
FDK60,16.5,1,0.09405464,0,98.3068,OUT045,1,1,1,11,2181.2889135750365
FDR43,18.2,0,0.16240296,6,34.819,OUT017,2,1,1,6,2181.2889135750365
FDW22,9.695,1,0.030461721,13,220.0114,OUT017,1,1,1,6,2181.2889135750365
DRP47,15.75,0,0.235341126,7,252.1382,OUT010,2,2,0,15,2181.2889135750365
DRG48,5.78,0,0.024362196000000003,14,145.8102,OUT010,2,2,0,15,2181.2889135750365
FDA14,16.1,0,0.065170902,4,146.17600000000002,OUT035,2,1,1,9,2181.2889135750365
FDU49,19.5,1,0.030668817999999997,3,87.954,OUT013,0,2,1,26,2181.2889135750365
FDK28,5.695,0,0.065722924,5,256.9646,OUT045,2,1,1,11,2181.2889135750365
FDT19,7.59,1,0.14504086,6,173.608,OUT046,2,0,1,16,2181.2889135750365
NCQ42,20.35,0,0.039347842,9,125.2678,OUT045,1,1,1,11,2181.2889135750365
FDD03,13.3,0,0.079968115,4,234.43,OUT045,2,1,1,11,2181.2889135750365
NCM53,18.75,0,0.051997608,8,108.32799999999999,OUT013,0,2,1,26,2181.2889135750365
NCX53,20.1,0,0.014968132,8,140.8154,OUT045,1,1,1,11,2181.2889135750365
FDV14,12.955040000000011,0,0.044281997000000003,4,85.8856,OUT027,1,2,3,28,2181.2889135750365
NCZ54,14.65,0,0.083830905,9,161.4552,OUT017,2,1,1,6,2181.2889135750365
FDB39,11.6,0,0.038486905,4,55.4272,OUT013,0,2,1,26,2181.2889135750365
DRC24,17.85,0,0.024821278,14,153.4998,OUT046,2,0,1,16,2181.2889135750365
FDY36,12.3,0,0.009402696,0,74.138,OUT013,0,2,1,26,2181.2889135750365
FDN01,8.895,0,0.04838227233333333,2,176.637,OUT035,2,1,1,9,2181.2889135750365
DRH25,18.7,0,0.01459303,14,52.7324,OUT046,2,0,1,16,2181.2889135750365
FDV08,7.35,0,0.017197116,6,43.8454,OUT046,2,0,1,16,2181.2889135750365
NCP53,14.75,0,0.032941482,8,238.8906,OUT049,1,0,1,14,2181.2889135750365
FDU52,7.56,0,0.053208173,5,156.563,OUT010,2,2,0,15,2181.2889135750365
NCI42,18.75,0,0.010386567,9,206.9954,OUT045,1,1,1,11,2181.2889135750365
FDZ14,7.71,1,0.047579697000000004,4,120.3756,OUT035,2,1,1,9,2181.2889135750365
FDF11,10.195,1,0.017631222,15,240.6538,OUT046,2,0,1,16,2181.2889135750365
FDQ13,11.1,0,0.010684957,3,85.7908,OUT018,1,2,2,4,2181.2889135750365
FDO32,6.36,0,0.20176529199999998,6,46.606,OUT010,2,2,0,15,2181.2889135750365
DRJ37,10.8,0,0.061350284000000005,14,153.3024,OUT018,1,2,2,4,2181.2889135750365
FDY43,14.85,0,0.098402239,6,168.1474,OUT046,2,0,1,16,2181.2889135750365
NCT41,15.7,0,0.056306994000000006,8,153.2024,OUT017,2,1,1,6,2181.2889135750365
NCV17,18.85,0,0.0120742145,8,132.5626,OUT045,1,1,1,11,2181.2889135750365
FDM04,12.10154266958426,1,0.046892427,5,53.2666,OUT027,1,2,3,28,2181.2889135750365
DRB48,16.75,1,0.024954731,14,38.3822,OUT018,1,2,2,4,2181.2889135750365
FDM24,6.135,1,0.07926135299999999,0,152.8366,OUT013,0,2,1,26,2181.2889135750365
FDT37,14.15,0,0.035325003,3,254.1014,OUT049,1,0,1,14,2181.2889135750365
NCO05,7.27,0,0.077930971,8,97.3384,OUT010,2,2,0,15,2181.2889135750365
FDL13,13.85,1,0.056318568,2,234.03,OUT046,2,0,1,16,2181.2889135750365
FDL15,17.85,0,0.046898544,10,152.8682,OUT017,2,1,1,6,2181.2889135750365
FDB11,16.0,0,0.061095899,15,223.4404,OUT018,1,2,2,4,2181.2889135750365
FDL14,12.39356545961002,1,0.056306024,3,156.1972,OUT019,2,0,0,28,2181.2889135750365
FDY10,12.684255639097788,0,0.085911519,13,114.5176,OUT019,2,0,0,28,2181.2889135750365
FDJ40,13.6,1,0.049666358,5,110.7912,OUT049,1,0,1,14,2181.2889135750365
NCW18,15.1,0,0.05932482099999999,9,237.2248,OUT046,2,0,1,16,2181.2889135750365
NCY06,15.25,0,0.061133888,9,129.0968,OUT013,0,2,1,26,2181.2889135750365
DRE13,6.28,0,0.027817961000000002,14,85.8198,OUT018,1,2,2,4,2181.2889135750365
FDA26,7.855,1,0.07407035099999999,4,217.2482,OUT045,1,1,1,11,2181.2889135750365
NCE19,8.97,0,0.155687405,9,52.8956,OUT010,2,2,0,15,2181.2889135750365
FDE33,19.35,1,0.049626219000000006,6,80.2644,OUT035,2,1,1,9,2181.2889135750365
DRL59,11.844416666666666,0,0.021121347000000002,7,53.0298,OUT027,1,2,3,28,2181.2889135750365
FDY07,11.8,0,0.0,6,45.5402,OUT046,2,0,1,16,2181.2889135750365
FDF57,14.5,1,0.059067021,6,170.9448,OUT018,1,2,2,4,2181.2889135750365
FDM58,16.85,1,0.079675335,13,110.1544,OUT035,2,1,1,9,2181.2889135750365
FDP26,12.955040000000011,0,0.06984057075,4,103.6306,OUT027,1,2,3,28,2181.2889135750365
FDY32,7.605,0,0.129241042,6,165.021,OUT046,2,0,1,16,2181.2889135750365
FDD51,11.15,0,0.090256318,4,47.2744,OUT010,2,2,0,15,2181.2889135750365
FDU22,12.35,0,0.09367660400000001,13,119.4124,OUT018,1,2,2,4,2181.2889135750365
FDZ49,11.0,1,0.133687996,3,222.0798,OUT018,1,2,2,4,2181.2889135750365
NCI42,18.75,0,0.010424177,9,208.0954,OUT017,2,1,1,6,2181.2889135750365
FDT04,12.10154266958426,0,0.106523384,5,38.1822,OUT027,1,2,3,28,2181.2889135750365
NCU41,18.85,0,0.052160387999999995,8,190.4846,OUT045,1,1,1,11,2181.2889135750365
FDS56,5.785,1,0.038835464,6,263.1252,OUT045,2,1,1,11,2181.2889135750365
NCN42,20.25,0,0.014303066000000001,9,147.6418,OUT017,1,1,1,6,2181.2889135750365
FDK34,13.35,0,0.038526684,13,238.3564,OUT046,2,0,1,16,2181.2889135750365
FDB03,17.75,1,0.157718931,4,240.2538,OUT017,2,1,1,6,2181.2889135750365
DRJ25,14.6,0,0.150539043,14,49.2692,OUT035,2,1,1,9,2181.2889135750365
FDT25,12.39356545961002,0,0.050505213,3,123.7072,OUT027,1,2,3,28,2181.2889135750365
FDN20,19.35,0,0.026160105,6,168.3474,OUT013,0,2,1,26,2181.2889135750365
FDP09,19.75,0,0.033861654,13,213.2902,OUT013,0,2,1,26,2181.2889135750365
FDM20,13.146658950617322,0,0.067733845,6,243.3144,OUT019,2,0,0,28,2181.2889135750365
NCG55,16.25,0,0.039146163,9,114.3176,OUT046,2,0,1,16,2181.2889135750365
NCP14,8.275,0,0.11051342800000001,9,104.4306,OUT045,1,1,1,11,2181.2889135750365
NCH06,12.3,0,0.076554385,9,245.74599999999998,OUT046,2,0,1,16,2181.2889135750365
FDV52,20.7,1,0.121419594,5,117.5466,OUT013,0,2,1,26,2181.2889135750365
NCL07,13.85,0,0.031332632,11,40.548,OUT035,2,1,1,9,2181.2889135750365
DRJ11,11.844416666666666,0,0.084679095,7,190.6872,OUT027,1,2,3,28,2181.2889135750365
DRO59,11.8,0,0.054109186,7,74.7012,OUT013,0,2,1,26,2181.2889135750365
FDW15,15.35,1,0.09224886,10,147.6734,OUT010,2,2,0,15,2181.2889135750365
NCQ30,7.725,0,0.029066785,9,121.0414,OUT035,2,1,1,9,2181.2889135750365
NCN54,13.270503802281391,0,0.037339897999999996,9,75.2328,OUT019,2,0,0,28,2181.2889135750365
FDY01,12.39356545961002,1,0.169458887,3,116.2834,OUT027,1,2,3,28,2181.2889135750365
FDX39,14.3,1,0.049666762999999996,10,212.9586,OUT035,2,1,1,9,2181.2889135750365
FDH53,12.10154266958426,1,0.019106758,5,82.6592,OUT027,1,2,3,28,2181.2889135750365
FDA57,18.85,0,0.039636104,13,41.648,OUT035,2,1,1,9,2181.2889135750365
NCC07,19.6,0,0.040089313,9,106.7964,OUT010,2,2,0,15,2181.2889135750365
FDU28,19.2,1,0.093840193,5,188.0214,OUT013,0,2,1,26,2181.2889135750365
FDK36,7.09,0,0.012076957,0,48.6034,OUT010,2,2,0,15,2181.2889135750365
FDR36,6.715,1,0.12208166699999999,0,43.8454,OUT018,1,2,2,4,2181.2889135750365
NCQ17,10.3,0,0.116910445,8,154.563,OUT035,2,1,1,9,2181.2889135750365
FDS28,12.10154266958426,1,0.144274551,5,55.2588,OUT019,2,0,0,28,2181.2889135750365
FDE08,18.2,0,0.049419707,6,148.2734,OUT045,2,1,1,11,2181.2889135750365
FDU22,12.35,0,0.093296553,13,120.0124,OUT046,2,0,1,16,2181.2889135750365
FDG41,8.84,1,0.076717379,5,109.7228,OUT045,1,1,1,11,2181.2889135750365
FDO31,6.76,1,0.048511068,6,77.99600000000001,OUT010,2,2,0,15,2181.2889135750365
FDM21,12.684255639097788,0,0.112693192,13,256.2646,OUT019,2,0,0,28,2181.2889135750365
FDU40,20.85,0,0.037615546,5,192.4478,OUT017,2,1,1,6,2181.2889135750365
FDV36,18.7,0,0.026409147,0,126.102,OUT018,1,2,2,4,2181.2889135750365
FDT10,12.684255639097788,1,0.061744052,13,59.2562,OUT027,1,2,3,28,2181.2889135750365
FDX38,10.5,1,0.048304782000000004,4,47.8376,OUT045,1,1,1,11,2181.2889135750365
NCU30,13.270503802281391,0,0.034705807000000005,9,163.721,OUT027,1,2,3,28,2181.2889135750365
NCV06,11.3,0,0.0,9,192.8478,OUT049,1,0,1,14,2181.2889135750365
FDT16,9.895,1,0.044752571000000005,5,261.8278,OUT035,2,1,1,9,2181.2889135750365
NCP41,13.216928571428557,0,0.016132205,8,108.2596,OUT027,1,2,3,28,2181.2889135750365
FDZ56,16.25,0,0.025882559,6,168.7474,OUT017,2,1,1,6,2181.2889135750365
FDC22,6.89,1,0.136402598,13,191.882,OUT035,2,1,1,9,2181.2889135750365
FDU10,10.1,1,0.045683383,13,38.2848,OUT035,2,1,1,9,2181.2889135750365
FDS46,17.6,1,0.047353168,13,117.2782,OUT045,1,1,1,11,2181.2889135750365
FDO08,11.1,1,0.053858987000000004,6,166.0526,OUT049,1,0,1,14,2181.2889135750365
NCV42,6.26,0,0.031549979,9,109.8228,OUT018,1,2,2,4,2181.2889135750365
FDP33,18.7,0,0.08925537300000001,13,253.9672,OUT035,2,1,1,9,2181.2889135750365
FDJ12,8.895,1,0.039041114,0,206.5296,OUT046,2,0,1,16,2181.2889135750365
FDH04,6.115,1,0.011396037,5,89.0488,OUT045,2,1,1,11,2181.2889135750365
NCU54,8.88,0,0.098540307,9,211.127,OUT013,0,2,1,26,2181.2889135750365
FDO36,19.7,0,0.130411797,0,180.56599999999997,OUT010,2,2,0,15,2181.2889135750365
FDT37,12.39356545961002,0,0.03509937,3,255.6014,OUT027,1,2,3,28,2181.2889135750365
FDD14,20.7,0,0.284224541,3,186.1266,OUT010,2,2,0,15,2181.2889135750365
FDA16,6.695,0,0.033913749,5,220.3456,OUT013,0,2,1,26,2181.2889135750365
NCS42,13.270503802281391,0,0.12153927199999999,9,92.4146,OUT019,2,0,0,28,2181.2889135750365
FDP10,12.684255639097788,0,0.224269298,13,104.4622,OUT019,2,0,0,28,2181.2889135750365
FDQ28,14.0,1,0.06052101,5,152.9656,OUT049,1,0,1,14,2181.2889135750365
FDK57,10.195,0,0.070379643375,13,119.744,OUT010,2,2,0,15,2181.2889135750365
FDK02,12.5,0,0.112131275,3,118.244,OUT013,0,2,1,26,2181.2889135750365
FDW47,15.0,0,0.04656414,1,121.0414,OUT018,1,2,2,4,2181.2889135750365
NCC42,15.0,0,0.045091342,8,139.4838,OUT018,1,2,2,4,2181.2889135750365
FDQ37,20.75,0,0.08962427699999999,2,193.9478,OUT018,1,2,2,4,2181.2889135750365
FDL40,17.7,0,0.011613156000000001,5,95.041,OUT046,2,0,1,16,2181.2889135750365
DRE13,6.28,0,0.046372660999999996,14,88.5198,OUT010,2,2,0,15,2181.2889135750365
FDQ34,12.684255639097788,0,0.16145695,13,104.4622,OUT027,1,2,3,28,2181.2889135750365
NCB54,8.76,0,0.050052711,8,128.4336,OUT046,2,0,1,16,2181.2889135750365
FDS48,15.15,0,0.0139572,0,149.3708,OUT049,1,0,1,14,2181.2889135750365
FDO15,16.75,1,0.008583918000000001,10,72.1038,OUT045,1,1,1,11,2181.2889135750365
NCT30,9.1,0,0.080226072,9,45.7718,OUT013,0,2,1,26,2181.2889135750365
FDU49,12.39356545961002,1,0.030545722,3,85.454,OUT027,1,2,3,28,2181.2889135750365
FDE21,12.8,0,0.022944687999999998,6,115.0492,OUT046,2,0,1,16,2181.2889135750365
FDS49,12.39356545961002,0,0.138923761,3,78.4644,OUT019,2,0,0,28,2181.2889135750365
FDT38,12.955040000000011,0,0.057258817000000004,4,85.3566,OUT027,1,2,3,28,2181.2889135750365
FDZ01,8.975,1,0.009077217,3,102.09899999999999,OUT045,2,1,1,11,2181.2889135750365
FDC41,15.6,0,0.116891138,5,75.767,OUT035,2,1,1,9,2181.2889135750365
DRG13,17.25,0,0.062241994,14,162.7526,OUT010,2,2,0,15,2181.2889135750365
NCZ42,10.5,0,0.011333911,9,236.8248,OUT018,1,2,2,4,2181.2889135750365
NCM07,9.395,0,0.040042881,11,84.9908,OUT045,1,1,1,11,2181.2889135750365
NCV17,18.85,0,0.016173165,8,131.1626,OUT018,1,2,2,4,2181.2889135750365
DRK39,7.02,0,0.04587487800000001,4,82.325,OUT035,2,1,1,9,2181.2889135750365
FDS37,7.655,0,0.032074998,3,114.5492,OUT018,1,2,2,4,2181.2889135750365
FDV12,12.272417582417582,1,0.106583703,0,96.7384,OUT019,2,0,0,28,2181.2889135750365
NCG19,20.25,0,0.148536185,9,235.9616,OUT018,1,2,2,4,2181.2889135750365
FDS51,13.35,0,0.032153714,10,62.6194,OUT013,0,2,1,26,2181.2889135750365
NCO14,9.6,0,0.029643872,9,43.2086,OUT046,2,0,1,16,2181.2889135750365
FDC38,15.7,0,0.12249396800000001,3,133.9942,OUT046,2,0,1,16,2181.2889135750365
FDN15,17.5,0,0.011186535333333332,10,140.418,OUT046,2,0,1,16,2181.2889135750365
NCH42,6.86,0,0.036506915,9,228.201,OUT013,0,2,1,26,2181.2889135750365
FDQ22,16.75,0,0.029739652000000002,13,37.7822,OUT046,2,0,1,16,2181.2889135750365
FDC05,13.1,1,0.09870238,5,195.2768,OUT013,0,2,1,26,2181.2889135750365
FDZ31,15.35,1,0.113123006,6,191.9504,OUT013,0,2,1,26,2181.2889135750365
DRJ23,18.35,0,0.041733666,7,190.1872,OUT049,1,0,1,14,2181.2889135750365
FDC52,11.15,1,0.006625221200000001,4,151.2708,OUT035,2,1,1,9,2181.2889135750365
DRD12,6.96,0,0.129206196,14,89.5146,OUT010,2,2,0,15,2181.2889135750365
FDV55,17.75,0,0.055384947999999996,6,145.7444,OUT017,2,1,1,6,2181.2889135750365
FDD32,17.7,1,0.040931994,6,81.6276,OUT046,2,0,1,16,2181.2889135750365
FDR01,5.405,1,0.05370465,3,201.0742,OUT049,1,0,1,14,2181.2889135750365
FDY08,13.146658950617322,1,0.299530629,6,139.9838,OUT019,2,0,0,28,2181.2889135750365
FDQ45,9.5,1,0.008218588249999999,13,184.9608,OUT045,1,1,1,11,2181.2889135750365
DRN11,11.844416666666666,0,0.16219103699999998,7,144.7444,OUT027,1,2,3,28,2181.2889135750365
NCS05,11.5,0,0.021063527999999998,8,134.4942,OUT018,1,2,2,4,2181.2889135750365
FDY32,7.605,0,0.129216604,6,162.921,OUT035,2,1,1,9,2181.2889135750365
NCD31,12.1,0,0.015465765,9,165.0526,OUT045,2,1,1,11,2181.2889135750365
NCE06,5.825,0,0.09162746699999999,9,161.6894,OUT049,1,0,1,14,2181.2889135750365
NCP14,8.275,0,0.11028975699999999,9,102.8306,OUT046,2,0,1,16,2181.2889135750365
NCF18,13.270503802281391,0,0.15579704,9,191.3504,OUT019,2,0,0,28,2181.2889135750365
FDF14,7.55,0,0.027280495,3,151.234,OUT018,1,2,2,4,2181.2889135750365
FDB22,8.02,0,0.11207101400000001,13,154.9998,OUT017,1,1,1,6,2181.2889135750365
NCH54,13.5,0,0.072782102,9,159.49200000000002,OUT049,1,0,1,14,2181.2889135750365
FDU27,18.6,1,0.171444454,10,49.5376,OUT035,2,1,1,9,2181.2889135750365
FDS58,12.684255639097788,1,0.020904887,13,158.9578,OUT027,1,2,3,28,2181.2889135750365
NCU29,7.685,0,0.02547263,8,144.576,OUT035,2,1,1,9,2181.2889135750365
FDJ57,7.42,1,0.021555692,12,186.0582,OUT013,0,2,1,26,2181.2889135750365
FDL56,14.1,0,0.125976163,6,86.5198,OUT049,1,0,1,14,2181.2889135750365
FDH60,19.7,1,0.080721764,0,195.611,OUT035,2,1,1,9,2181.2889135750365
FDN24,14.1,0,0.113728834,0,53.7956,OUT018,1,2,2,4,2181.2889135750365
FDD02,16.6,0,0.047775575,3,120.3124,OUT017,2,1,1,6,2181.2889135750365
FDP15,15.2,0,0.08441738,10,258.233,OUT017,1,1,1,6,2181.2889135750365
FDB28,12.955040000000011,0,0.092933158,4,197.6426,OUT027,1,2,3,28,2181.2889135750365
DRC49,8.67,0,0.065569288,14,144.6128,OUT045,2,1,1,11,2181.2889135750365
NCG30,20.2,0,0.11277876699999999,9,123.5046,OUT018,1,2,2,4,2181.2889135750365
FDJ14,10.3,1,0.050148322,3,79.396,OUT049,1,0,1,14,2181.2889135750365
FDL52,6.635,1,0.04618367599999999,5,37.0506,OUT045,1,1,1,11,2181.2889135750365
NCG19,13.270503802281391,0,0.147217192,9,234.1616,OUT027,1,2,3,28,2181.2889135750365
NCN41,17.0,0,0.05219943,8,123.67299999999999,OUT035,2,1,1,9,2181.2889135750365
FDW22,9.695,1,0.03026518,13,223.4114,OUT013,0,2,1,26,2181.2889135750365
FDI02,15.7,1,0.114469755,3,112.1202,OUT013,0,2,1,26,2181.2889135750365
FDV51,16.35,0,0.032604886,10,165.0842,OUT045,2,1,1,11,2181.2889135750365
FDV48,9.195,1,0.051616858,0,79.6644,OUT046,2,0,1,16,2181.2889135750365
NCL17,13.216928571428557,0,0.11867352699999999,8,141.2812,OUT019,2,0,0,28,2181.2889135750365
FDP46,15.35,0,0.059788629,13,89.383,OUT045,1,1,1,11,2181.2889135750365
FDU10,10.1,1,0.045784687000000004,13,35.7848,OUT045,2,1,1,11,2181.2889135750365
FDT37,14.15,0,0.05903503,3,256.4014,OUT010,2,2,0,15,2181.2889135750365
FDI27,8.71,1,0.045977618,4,46.7744,OUT035,2,1,1,9,2181.2889135750365
FDN51,17.85,1,0.020946828,10,261.3936,OUT046,2,0,1,16,2181.2889135750365
FDW07,18.0,1,0.142661865,6,87.3514,OUT035,2,1,1,9,2181.2889135750365
FDN45,19.35,0,0.11828638699999999,13,223.7088,OUT049,1,0,1,14,2181.2889135750365
DRN37,11.69196506550218,0,0.090348601,14,166.0158,OUT027,1,2,3,28,2181.2889135750365
DRF48,5.73,0,0.051882002999999996,14,188.1898,OUT049,1,0,1,14,2181.2889135750365
FDP38,12.39356545961002,0,0.056206622000000005,3,51.3008,OUT019,2,0,0,28,2181.2889135750365
NCX18,13.270503802281391,0,0.008751398,9,196.111,OUT027,1,2,3,28,2181.2889135750365
FDK45,11.65,0,0.033996111,12,114.786,OUT018,1,2,2,4,2181.2889135750365
FDZ37,8.1,1,0.019799238,3,86.5198,OUT049,1,0,1,14,2181.2889135750365
FDS50,17.0,0,0.055659189000000005,4,223.7114,OUT018,1,2,2,4,2181.2889135750365
NCR54,16.35,0,0.090931104,9,195.71099999999998,OUT018,1,2,2,4,2181.2889135750365
NCS17,18.6,0,0.080486221,8,94.5436,OUT035,2,1,1,9,2181.2889135750365
FDV31,9.8,0,0.10671732199999999,6,178.33700000000002,OUT046,2,0,1,16,2181.2889135750365
DRE27,11.85,0,0.133421019,4,96.0726,OUT017,1,1,1,6,2181.2889135750365
FDN60,15.1,0,0.09507889300000001,0,159.6604,OUT013,0,2,1,26,2181.2889135750365
FDK26,5.46,1,0.032150627,3,185.12400000000002,OUT013,0,2,1,26,2181.2889135750365
FDX37,16.2,0,0.063286094,3,100.37,OUT018,1,2,2,4,2181.2889135750365
FDW31,11.35,1,0.043158104,6,197.6742,OUT046,2,0,1,16,2181.2889135750365
FDX26,17.7,0,0.088166215,4,183.8292,OUT018,1,2,2,4,2181.2889135750365
DRL49,11.69196506550218,0,0.09879993699999999,14,142.2812,OUT019,2,0,0,28,2181.2889135750365
FDU49,19.5,1,0.030867981,3,86.454,OUT017,2,1,1,6,2181.2889135750365
FDY58,11.65,0,0.039918581,13,228.7694,OUT046,2,0,1,16,2181.2889135750365
FDN03,9.8,1,0.015120568000000001,10,248.6408,OUT045,1,1,1,11,2181.2889135750365
NCV06,11.3,0,0.0,9,192.2478,OUT010,2,2,0,15,2181.2889135750365
FDH53,20.5,1,0.019238671000000002,5,82.7592,OUT045,2,1,1,11,2181.2889135750365
FDG31,12.15,0,0.038050764,10,65.9826,OUT018,1,2,2,4,2181.2889135750365
NCC06,19.0,0,0.027041096,9,129.1336,OUT045,1,1,1,11,2181.2889135750365
FDS13,6.465,0,0.124699691,3,266.0884,OUT049,1,0,1,14,2181.2889135750365
FDP16,18.6,0,0.039287422999999995,5,246.8802,OUT035,2,1,1,9,2181.2889135750365
FDA35,14.85,1,0.053792757999999996,0,121.0072,OUT013,0,2,1,26,2181.2889135750365
DRP47,15.75,0,0.141176075,7,253.8382,OUT018,1,2,2,4,2181.2889135750365
FDY28,7.47,1,0.11398816725,5,214.8218,OUT010,2,2,0,15,2181.2889135750365
FDY20,12.5,1,0.081737302,6,90.9488,OUT035,2,1,1,9,2181.2889135750365
NCH30,17.1,0,0.067533904,9,111.486,OUT017,2,1,1,6,2181.2889135750365
NCR29,13.216928571428557,0,0.09566912,8,56.793,OUT019,2,0,0,28,2181.2889135750365
NCP05,19.6,0,0.0,8,149.8024,OUT013,0,2,1,26,2181.2889135750365
NCF30,13.270503802281391,0,0.22103705,9,124.8362,OUT019,2,0,0,28,2181.2889135750365
FDA08,11.85,1,0.03348406633333333,6,165.6526,OUT035,2,1,1,9,2181.2889135750365
FDN51,12.702148148148146,1,0.020845392,10,260.5936,OUT027,1,2,3,28,2181.2889135750365
FDH12,9.6,0,0.084953662,0,107.02799999999999,OUT046,2,0,1,16,2181.2889135750365
FDY39,5.305,1,0.047294706,10,182.1608,OUT017,1,1,1,6,2181.2889135750365
NCO53,16.2,0,0.175539766,8,183.6608,OUT045,2,1,1,11,2181.2889135750365
FDB40,17.5,1,0.007539885,4,145.7102,OUT046,2,0,1,16,2181.2889135750365
FDH02,7.27,1,0.020813453,3,89.6488,OUT049,1,0,1,14,2181.2889135750365
FDY11,12.272417582417582,1,0.029417303,0,64.1142,OUT027,1,2,3,28,2181.2889135750365
FDQ09,12.684255639097788,0,0.10178199,13,113.6834,OUT019,2,0,0,28,2181.2889135750365
FDP16,18.6,0,0.039262153,5,247.2802,OUT013,0,2,1,26,2181.2889135750365
NCF55,6.675,0,0.021754595,9,34.1874,OUT018,1,2,2,4,2181.2889135750365
FDY09,12.684255639097788,0,0.025078117,13,176.7054,OUT027,1,2,3,28,2181.2889135750365
FDY39,5.305,1,0.047124068,10,182.0608,OUT045,1,1,1,11,2181.2889135750365
NCU53,5.485,0,0.04281828,8,163.9842,OUT049,1,0,1,14,2181.2889135750365
NCT41,15.7,0,0.056077340999999996,8,152.1024,OUT049,1,0,1,14,2181.2889135750365
FDJ45,17.75,0,0.073410642,12,35.9216,OUT046,2,0,1,16,2181.2889135750365
FDR28,13.85,1,0.025874934,5,163.421,OUT013,0,2,1,26,2181.2889135750365
FDN08,7.72,1,0.088291127,6,118.7466,OUT013,0,2,1,26,2181.2889135750365
FDJ07,7.26,0,0.011541722400000001,10,114.515,OUT049,1,0,1,14,2181.2889135750365
FDZ09,12.684255639097788,0,0.104371086,13,164.4868,OUT027,1,2,3,28,2181.2889135750365
FDQ14,9.27,0,0.062136785,4,150.605,OUT017,2,1,1,6,2181.2889135750365
FDY12,12.272417582417582,1,0.139930125,0,50.5008,OUT027,1,2,3,28,2181.2889135750365
FDK57,10.195,0,0.08029289,13,120.844,OUT046,2,0,1,16,2181.2889135750365
FDD20,14.15,0,0.016427881,6,123.3046,OUT049,1,0,1,14,2181.2889135750365
FDS36,8.38,1,0.047078339000000004,0,111.35700000000001,OUT018,1,2,2,4,2181.2889135750365
FDI40,11.5,1,0.12579823099999998,5,102.5358,OUT049,1,0,1,14,2181.2889135750365
FDJ40,13.6,1,0.049689828,5,110.3912,OUT045,1,1,1,11,2181.2889135750365
FDE08,18.2,0,0.049278643,6,147.1734,OUT013,0,2,1,26,2181.2889135750365
DRK01,7.63,0,0.061013490999999996,14,96.0436,OUT013,0,2,1,26,2181.2889135750365
FDC58,10.195,0,0.042007527,13,43.2428,OUT049,1,0,1,14,2181.2889135750365
FDE50,19.7,1,0.016205646,3,188.8556,OUT046,2,0,1,16,2181.2889135750365
FDX48,17.75,1,0.037880729,0,152.7656,OUT035,2,1,1,9,2181.2889135750365
DRM35,9.695,0,0.07073151700000001,7,178.0344,OUT018,1,2,2,4,2181.2889135750365
FDG41,8.84,1,0.076498396,5,108.9228,OUT013,0,2,1,26,2181.2889135750365
FDB52,17.75,0,0.030435601,4,255.9672,OUT046,2,0,1,16,2181.2889135750365
